0345463331	3066
1874166056	3067
0349102147	3068
0020306652	3069
055327211X	3070
0553270257	3071
0849944783	3072
0691017840	3073
0060975881	3074
0679743685	3075
0426113241	3076
055356045X	3077
0768910811	3078
0425193322	3079
0425194795	3080
0425194345	3081
0312287682	3082
0060935235	3083
0609808982	3084
0385722370	3085
0375726497	3086
0425188876	3087
0449007251	3088
0425185222	3089
0399150803	3090
0060187263	3091
0553272098	3092
0553264125	3093
0140482059	3094
0753811138	3095
0753810751	3096
1860461611	3097
1841954225	3098
0804111421	3099
0805039554	3100
0880298596	3101
0385495404	3102
0393029743	3103
0393309606	3104
0312944632	3105
0385483279	3106
1563056313	3107
0142000582	3108
0812925750	3109
0312890427	3110
156852398X	3111
0803257538	3112
0679743111	3113
0395670292	3114
0802135358	3115
0812524659	3116
039330812X	3117
0671009826	3118
0345314883	3119
0752849530	3120
0847693643	3121
0393040771	3122
0679882561	3123
0679723951	3124
0380773805	3125
0385039158	3126
0345425502	3127
0070446504	3128
0700602437	3129
0394574842	3130
0439176875	3131
0439176840	3132
067945733X	3133
0590481207	3134
006104234X	3135
0380777630	3136
0448089505	3137
0448089521	3138
0671626485	3139
0671625594	3140
0671625586	3141
1570980071	3142
0448089017	3143
080694756X	3144
0765346435	3145
0743435842	3146
0399226125	3147
0821748688	3148
0821757458	3149
0395430232	3150
0140869352	3151
0915308940	3152
0394506685	3153
006440787X	3154
076422378X	3155
0679736514	3156
0061097098	3157
0618227598	3158
0618238581	3159
0618154574	3160
0618155880	3161
1890464023	3162
0141182342	3163
0441662633	3164
0380811898	3165
0743437322	3166
0735611319	3167
0449001873	3168
0380711079	3169
0446400394	3170
0804119732	3171
0425150984	3172
0590396056	3173
0871139081	3174
0449214591	3175
0316853291	3176
044023493X	3177
0590432796	3178
0679445226	3179
2253010251	3180
0375401229	3181
0441959156	3182
0441565662	3183
0441437257	3184
0345406230	3185
034542526X	3186
1586605232	3187
0345278372	3188
0345443713	3189
0441519253	3190
0380774194	3191
0345373421	3192
0449136779	3193
0671877070	3194
044181137X	3195
0843951583	3196
067172858X	3197
067169863X	3198
0445203722	3199
0804119759	3200
0843953098	3201
0312858868	3202
0515118370	3203
0515133086	3204
1558176241	3205
0060543949	3206
0060092971	3207
0380821109	3208
0505525429	3209
0525162429	3210
0380777258	3211
0312953038	3212
038081076X	3213
0380804387	3214
0821766147	3215
0843943629	3216
0373706588	3217
0312192770	3218
0380789345	3219
0373292694	3220
0060196750	3221
0345458400	3222
0553440195	3223
0380795833	3224
0843951354	3225
0380016990	3226
0743466497	3227
0312983751	3228
0373484909	3229
1573240141	3230
0553293605	3231
006000181X	3232
0425146707	3233
0553277405	3234
0441917712	3235
067973614X	3236
0380807351	3237
0399230416	3238
0441316271	3239
0553263447	3240
0345303768	3241
0140501746	3242
087069748X	3243
0895860848	3244
067972446X	3245
0553572776	3246
0553297996	3247
055357275X	3248
055329802X	3249
0394739698	3250
0786706759	3251
0380789353	3252
034531980X	3253
0446600970	3254
0671880454	3255
0505522640	3256
0449149099	3257
0425165108	3258
0425182681	3259
0385483996	3260
0515112305	3261
0312943059	3262
0553299476	3263
0380780755	3264
0374148600	3265
0380723956	3266
0590762583	3267
0553266969	3268
0525944745	3269
0385485107	3270
0061007226	3271
0812509234	3272
0553577301	3273
0689712022	3274
0689711999	3275
0064440907	3276
0870992414	3277
0962489174	3278
088776116X	3279
0690012888	3280
006090917X	3281
0440401372	3282
0553486217	3283
0553486209	3284
0439203783	3285
0590449222	3286
0743457544	3287
0590921673	3288
0140309128	3289
034544325X	3290
0152025642	3291
1575650002	3292
1575650010	3293
068984364X	3294
0671727109	3295
0394892798	3296
0920079555	3297
0553275259	3298
0061020362	3299
0553258648	3300
0345276426	3301
0425186369	3302
0671535498	3303
0451200497	3304
0786867795	3305
0887410995	3306
0590137603	3307
0679430067	3308
0440225906	3309
0380822253	3310
0375704019	3311
0802140130	3312
0451146018	3313
1551432633	3314
0747256144	3315
0770422470	3316
0340682299	3317
0747261148	3318
0394714393	3319
0373036736	3320
0345447913	3321
0874774357	3322
0380003953	3323
0425177378	3324
1551664496	3325
0393313093	3326
087793410X	3327
0425071065	3328
0142300357	3329
0141312467	3330
0310281113	3331
014030892X	3332
0006345530	3333
0340040025	3334
0340040033	3335
0340041412	3336
0439109914	3337
0425186903	3338
006019104X	3339
067173976X	3340
081673691X	3341
0505523116	3342
0446300578	3343
0380755548	3344
0843948272	3345
0821764748	3346
0821764217	3347
1880985055	3348
0553482556	3349
0679833722	3350
0380717115	3351
0849912970	3352
0553294032	3353
0859653293	3354
0440415365	3355
0395770149	3356
0440211921	3357
0316275476	3358
0393046923	3359
0446343129	3360
0449220141	3361
9997500172	3362
0771090994	3363
1551430746	3364
0440217245	3365
0451195914	3366
0064410382	3367
0374453101	3368
0140372954	3369
0451459652	3370
0441790976	3371
006100166X	3372
0552143243	3373
0345430816	3374
0763602442	3375
055325488X	3376
0812515161	3377
1400041074	3378
0786869453	3379
1403962294	3380
0571205747	3381
0446328456	3382
0413765008	3383
0312145535	3384
0689820747	3385
0571176127	3386
0340683635	3387
037309812X	3388
0413724905	3389
0486293084	3390
0060961325	3391
0064409066	3392
0451453972	3393
0380732564	3394
0064420973	3395
0698201078	3396
0307001431	3397
0299190900	3398
0373264763	3399
0767907450	3400
0743244966	3401
0060613777	3402
0395726182	3403
0441662536	3404
0515108952	3405
0380780747	3406
1930892128	3407
0060528095	3408
0440241561	3409
0451206959	3410
0425192814	3411
0747250715	3412
0445405562	3413
0590026356	3414
0064402657	3415
0312868294	3416
0425195457	3417
0590516701	3418
0590281682	3419
0440391253	3420
0060629134	3421
0394583337	3422
0449221628	3423
0446670219	3424
0818405600	3425
0553245503	3426
0385413726	3427
1741140781	3428
0140621555	3429
0441000851	3430
0385334907	3431
0061083089	3432
0373708106	3433
0316878995	3434
0552145807	3435
0446360872	3436
0515094978	3437
1560445386	3438
0452283671	3439
0937064335	3440
0451210557	3441
0440221536	3442
0440213568	3443
0452265053	3444
0446607134	3445
0553277766	3446
0553239317	3447
0440468442	3448
0671497316	3449
0141802529	3450
080411286X	3451
0349112231	3452
0152167889	3453
0140096639	3454
0787121878	3455
0671720937	3456
0425187365	3457
0140148426	3458
0440204488	3459
0133499456	3460
0452271401	3461
037571894X	3462
0393309061	3463
071453028X	3464
0440218039	3465
0449229440	3466
0140260536	3467
0285634119	3468
0345349512	3469
0751518611	3470
0380547341	3471
0140132902	3472
0451206835	3473
0679779116	3474
078670389X	3475
0330293842	3476
0375713123	3477
0374525714	3478
0761535810	3479
0679723935	3480
0002237857	3481
0553570498	3482
0553567624	3483
0553566350	3484
0671630792	3485
0448095424	3486
0448095076	3487
077109860X	3488
0552148970	3489
067165876X	3490
0316734357	3491
0553482017	3492
0553481959	3493
0521010683	3494
1572972475	3495
0140187448	3496
0590416405	3497
0671007939	3498
0141308117	3499
0226025934	3500
081183297X	3501
0140072799	3502
0671658166	3503
0340793910	3504
0446352764	3505
0380860333	3506
0156154552	3507
0679750185	3508
0515071285	3509
0552139440	3510
0804114900	3511
0743412737	3512
0708995098	3513
0446528072	3514
1582341958	3515
0440103304	3516
0740715283	3517
0449148327	3518
0590452509	3519
044048068X	3520
0515111597	3521
0380727005	3522
0767913795	3523
0385495110	3524
0553273213	3525
048622791X	3526
0440414237	3527
0385014856	3528
0871138344	3529
0440400171	3530
0970844204	3531
1857230302	3532
0439314550	3533
0765116928	3534
0894716239	3535
0452257980	3536
014048244X	3537
1559702532	3538
0452277191	3539
0062512684	3540
0805057021	3541
0385073054	3542
0130084662	3543
0064407926	3544
0374400164	3545
1578565383	3546
067172147X	3547
0803742894	3548
0743443969	3549
1843605546	3550
0425176959	3551
035233231X	3552
0553483447	3553
044020805X	3554
0671008285	3555
0671522744	3556
0671787985	3557
0671038265	3558
0590483072	3559
0380705001	3560
0553568027	3561
0373273371	3562
0590847724	3563
0440224349	3564
0373094582	3565
0553560549	3566
0812574567	3567
0380782405	3568
0312983492	3569
0590554107	3570
0446613991	3571
0440226007	3572
0060092130	3573
031298460X	3574
0758204450	3575
0553220403	3576
0451172116	3577
0312962150	3578
0373250363	3579
0373512392	3580
0553445243	3581
080372697X	3582
0786014091	3583
0553579002	3584
0553568035	3585
0553568019	3586
0553578820	3587
0066212936	3588
0395573815	3589
0380776847	3590
0895860821	3591
0195088794	3592
0552143014	3593
0316174939	3594
0553486233	3595
0785274316	3596
0743456319	3597
0393324354	3598
0805034544	3599
1856193667	3600
0140127615	3601
0816618496	3602
1585672025	3603
0385291795	3604
0140044469	3605
0802150845	3606
0020304455	3607
0140074104	3608
0380820536	3609
0821774530	3610
0743475216	3611
0843951249	3612
1551668491	3613
0671739743	3614
1582342733	3615
1568580991	3616
0156453800	3617
0812589556	3618
0874776317	3619
1882723236	3620
0445208422	3621
0140004564	3622
1892145022	3623
0743470265	3624
0517545160	3625
0262112108	3626
0590187503	3627
0441011306	3628
0805057404	3629
0876145470	3630
0689814623	3631
0140152741	3632
044158103X	3633
1880837927	3634
0553293419	3635
0152566147	3636
0440407737	3637
0553575171	3638
0670036390	3639
0156685701	3640
067102468X	3641
0375759484	3642
0743451511	3643
0789496860	3644
0140390790	3645
0151010668	3646
0803279663	3647
0062513958	3648
0446524107	3649
0316835145	3650
0140433929	3651
031287524X	3652
0060534214	3653
1857999479	3654
0590428543	3655
0664244653	3656
0060975091	3657
006029521X	3658
0743218752	3659
0452271614	3660
0743413164	3661
0671022091	3662
0312171943	3663
0380813688	3664
0452280095	3665
0395816521	3666
0156028972	3667
0679742239	3668
0970673000	3669
0760725594	3670
0345320166	3671
0811210294	3672
0760748845	3673
0811840417	3674
1850283605	3675
0312283555	3676
0674012682	3677
0060534621	3678
0380476967	3679
0340041471	3680
006001315X	3681
0375413065	3682
0811205339	3683
0156196255	3684
4770019572	3685
0449222217	3686
1566562937	3687
0553472550	3688
0679439986	3689
0802137997	3690
0316912123	3691
0060515430	3692
0385316364	3693
0312980191	3694
0525482695	3695
0743435850	3696
1567920969	3697
0792265211	3698
0140441921	3699
0060520450	3700
0812590988	3701
0312857349	3702
0446613061	3703
0786860782	3704
1840910488	3705
0140277722	3706
0312135084	3707
0399146679	3708
0380000628	3709
0440400627	3710
0553252895	3711
0688013120	3712
0684853469	3713
0590394681	3714
059039469X	3715
0460873326	3716
0140195246	3717
0590452444	3718
0590414291	3719
0395401461	3720
0743400542	3721
0807043400	3722
0060256575	3723
0963625551	3724
0140622454	3725
0006546684	3726
0671735594	3727
0446314404	3728
0399140190	3729
0525947760	3730
0486261131	3731
0689715706	3732
0142180033	3733
0140275169	3734
0413554805	3735
0889841616	3736
0140441468	3737
0192813714	3738
014038801X	3739
0374254303	3740
0375505008	3741
044021419X	3742
0440975344	3743
0590454021	3744
0671015869	3745
0805062718	3746
039590871X	3747
0812509498	3748
0060297697	3749
0670893013	3750
0805053883	3751
0312117442	3752
0060920386	3753
1567511945	3754
185984412X	3755
067174559X	3756
1561794848	3757
0380732696	3758
0140028277	3759
0142001570	3760
0345302354	3761
0689839693	3762
155748015X	3763
0451208455	3764
1555911277	3765
0440217288	3766
0451409892	3767
0812534581	3768
0898796326	3769
044108950X	3770
059048141X	3771
0061010251	3772
1888451416	3773
0061010863	3774
0140039635	3775
1555972314	3776
0849943248	3777
0451114108	3778
0786864214	3779
0849917557	3780
0805417028	3781
0810113309	3782
0803281692	3783
0671723413	3784
0755303598	3785
0892965665	3786
0671882201	3787
0156004682	3788
0764226657	3789
1575665972	3790
0452270928	3791
1583141189	3792
0380758083	3793
0505524570	3794
0352336838	3795
0395368944	3796
0553213857	3797
0553227416	3798
0064408914	3799
0590399950	3800
0439051622	3801
0553373080	3802
0380721406	3803
0590442449	3804
006096975X	3805
0140370951	3806
0439200962	3807
0140326138	3808
0439344131	3809
0439344085	3810
0439344077	3811
0393315088	3812
0671217925	3813
0380763656	3814
1587153548	3815
1400062322	3816
0671318462	3817
0688152473	3818
0373711956	3819
0312969023	3820
1887178856	3821
0375718915	3822
080075137X	3823
0440212774	3824
0373226217	3825
0451172264	3826
044022005X	3827
0553564692	3828
0743464451	3829
0671041452	3830
0373272839	3831
0373612729	3832
0373075952	3833
0671569015	3834
0515124206	3835
0505525097	3836
0505524740	3837
0140072314	3838
0380805707	3839
0425173453	3840
0670036781	3841
0871137739	3842
0786890037	3843
0771027087	3844
0679732500	3845
014044291X	3846
0340040017	3847
044022344X	3848
0812522419	3849
0582642647	3850
0671898264	3851
0312955901	3852
0586056483	3853
1841492531	3854
0330253948	3855
0330373838	3856
0140057463	3857
1580800467	3858
0375414983	3859
0393325679	3860
0552990566	3861
1860461034	3862
0140033912	3863
0140109293	3864
0679726217	3865
087113070X	3866
0679752501	3867
1580800564	3868
0316916056	3869
0679761829	3870
0586087370	3871
1878972154	3872
0586049460	3873
0374525196	3874
0140131965	3875
0393311147	3876
1873631413	3877
0897332466	3878
0679736638	3879
1853753580	3880
0140186808	3881
1559213116	3882
0862413583	3883
0140055932	3884
0393301206	3885
0304356433	3886
1853262226	3887
0394720288	3888
0312865848	3889
0060194197	3890
1582344205	3891
0395956196	3892
157270098X	3893
0393009254	3894
0375703993	3895
006443205X	3896
0394822587	3897
0394896203	3898
1551666588	3899
0312969996	3900
0440471478	3901
0440414830	3902
0708813356	3903
0786016124	3904
082172987X	3905
1550390767	3906
031227856X	3907
0263172260	3908
0449702359	3909
0395436079	3910
1404370226	3911
0141800739	3912
044090871X	3913
0140316728	3914
0340727071	3915
0440404983	3916
0553157906	3917
0207183554	3918
0525461647	3919
0333445104	3920
0140309055	3921
1404328939	3922
0553404350	3923
0553483676	3924
059042825X	3925
0809834030	3926
043925325X	3927
0439253241	3928
0812550285	3929
0064438287	3930
0064407950	3931
0886778077	3932
0380975866	3933
034531378X	3934
0747241392	3935
0553801546	3936
0515138096	3937
0061032204	3938
0440241006	3939
0486406628	3940
0064408590	3941
0064408604	3942
0894801406	3943
0440235634	3944
0892815507	3945
0312266766	3946
0140192921	3947
0345402022	3948
0440409705	3949
0445408650	3950
0312203861	3951
1886449120	3952
0064405443	3953
0064405451	3954
006440546X	3955
0064405478	3956
0064401111	3957
0345458281	3958
0930330129	3959
0140350594	3960
0689828861	3961
0380731517	3962
0064409236	3963
0689846215	3964
0440416019	3965
0440416507	3966
0345344979	3967
0802139671	3968
0772301034	3969
039912747X	3970
0192837133	3971
0312958781	3972
0312956738	3973
0671727117	3974
0689804431	3975
0553158279	3976
0590023764	3977
0440219280	3978
055326365X	3979
0395515890	3980
0375401997	3981
0435987704	3982
0375503056	3983
0590988492	3984
0345436822	3985
0451202724	3986
0440224241	3987
0451197615	3988
0061087025	3989
0449216144	3990
0440225833	3991
0743419154	3992
0425180727	3993
0380814862	3994
0345332687	3995
0142301876	3996
0679728872	3997
0061097543	3998
0684869136	3999
0393057755	4000
0441235018	4001
0753816733	4002
0385335075	4003
0515122858	4004
0671007548	4005
0316808415	4006
0843948817	4007
067172763X	4008
0425178544	4009
0380732858	4010
0671658174	4011
0671656678	4012
0140012737	4013
0140025685	4014
0140009868	4015
014008505X	4016
014000971X	4017
1852423838	4018
0441017746	4019
0886774713	4020
0020434901	4021
0590662317	4022
0449002470	4023
0425168107	4024
0345327225	4025
0373872283	4026
0451160991	4027
0515122750	4028
0380793261	4029
0380802279	4030
0881848689	4031
0821740636	4032
0425160351	4033
0312929994	4034
0671013793	4035
0451208617	4036
0843949880	4037
037325038X	4038
0446609056	4039
0898795982	4040
0812564367	4041
0439569745	4042
0451173406	4043
0060572965	4044
0505524384	4045
0380788764	4046
0812584228	4047
1575669072	4048
0394757548	4049
0821766414	4050
0446609439	4051
0060976837	4052
1562790811	4053
0771056265	4054
0590464388	4055
0425155420	4056
1557253447	4057
0743239431	4058
1551667851	4059
0448095564	4060
0690048033	4061
0440416280	4062
0064470733	4063
0375806113	4064
0553370529	4065
0312906196	4066
1570643059	4067
0061073571	4068
0439230195	4069
0316140023	4070
0807553417	4071
0330352830	4072
0679872442	4073
0590762575	4074
0590494309	4075
0684810263	4076
0679824243	4077
0375760512	4078
0679839801	4079
0590448242	4080
0590440616	4081
0887430023	4082
0316139874	4083
0553156268	4084
0590997343	4085
0316139890	4086
0590520792	4087
0590692135	4088
0380797828	4089
0590459376	4090
0590446851	4091
0345350103	4092
0439043638	4093
0590997289	4094
0451112237	4095
0590501747	4096
0590484966	4097
0590481134	4098
0671455338	4099
0816722625	4100
0553253964	4101
0440902290	4102
0380798999	4103
0064403475	4104
0440932599	4105
0440219205	4106
0316606847	4107
0380446103	4108
0375411585	4109
0765307006	4110
158243297X	4111
087113912X	4112
0618343970	4113
140220096X	4114
1582432910	4115
1582342814	4116
047146502X	4117
1401351999	4118
0060530499	4119
052594740X	4120
0066212383	4121
0449144143	4122
0330309773	4123
0064407853	4124
155143072X	4125
0505524686	4126
0307261050	4127
0060193255	4128
0786813369	4129
0764508075	4130
0930031741	4131
0451200799	4132
0439560438	4133
0439306094	4134
0439306086	4135
0439306078	4136
043930606X	4137
0439207843	4138
0439182980	4139
0439182972	4140
0590108441	4141
0590108433	4142
0590108425	4143
0345422171	4144
0307440435	4145
0812574737	4146
0743525868	4147
0061053554	4148
0590435744	4149
0590461265	4150
0671877267	4151
0767910427	4152
0374382522	4153
0778320634	4154
006059036X	4155
0671502476	4156
0060164557	4157
006017000X	4158
0385121229	4159
0374138583	4160
0805055800	4161
0880016248	4162
0312953895	4163
0803714629	4164
0590228757	4165
0590259962	4166
0590500511	4167
0590436449	4168
0590436430	4169
0590456474	4170
0590470442	4171
0590436422	4172
0618128735	4173
0395944023	4174
0425150135	4175
0312255004	4176
0451408551	4177
0380834448	4178
0380731320	4179
0883681072	4180
0767903609	4181
0805053875	4182
0440226856	4183
0553378082	4184
0618049347	4185
0192100246	4186
1576732509	4187
0394874714	4188
0679869743	4189
0394869125	4190
0821771310	4191
0671411128	4192
0440226813	4193
0804112967	4194
0590691872	4195
0590483021	4196
0590482297	4197
0394864034	4198
0064403661	4199
091721403X	4200
0553264583	4201
0553584405	4202
0515129062	4203
0060392096	4204
0689820739	4205
0373111010	4206
0425108481	4207
0942545257	4208
1573181641	4209
0425113965	4210
037350165X	4211
0553560506	4212
0684815001	4213
0849912989	4214
0446362778	4215
0445040890	4216
0380751399	4217
0689853157	4218
0590489151	4219
0679853014	4220
0439096987	4221
0380796686	4222
0590486470	4223
0064406849	4224
031286924X	4225
0553145770	4226
0771099754	4227
1550412949	4228
0771061528	4229
155661358X	4230
0871239000	4231
0842339337	4232
0394720261	4233
0880385359	4234
0571053718	4235
0312310706	4236
0698119606	4237
0064473570	4238
0802132073	4239
0452270642	4240
0060194618	4241
0330260057	4242
0593042263	4243
0440132789	4244
0684871084	4245
0091801338	4246
0060082070	4247
0855616997	4248
0671021346	4249
0440403642	4250
0553275674	4251
0590692054	4252
0590623745	4253
0440206588	4254
0426204093	4255
0590435736	4256
059043571X	4257
0441008984	4258
0886779995	4259
0670115304	4260
0426205073	4261
0886777178	4262
0812551397	4263
0812536452	4264
0393325423	4265
0441006221	4266
0140284656	4267
0140441697	4268
0553232908	4269
0449217787	4270
034536161X	4271
0425087611	4272
0448089033	4273
0448089440	4274
074347676X	4275
0345363140	4276
0451459067	4277
0451450019	4278
0446302228	4279
1882159659	4280
0312961154	4281
0451459407	4282
0451458443	4283
0590406116	4284
0451451910	4285
0156551764	4286
067122025X	4287
0062502670	4288
0590672924	4289
0764507230	4290
0140017046	4291
0380713098	4292
0380005840	4293
0679310738	4294
0140092390	4295
1892669226	4296
042516375X	4297
0345391543	4298
0345391527	4299
0061011975	4300
0385493266	4301
0892966467	4302
038072703X	4303
0374126445	4304
0312926022	4305
0312976119	4306
0553571672	4307
0394547012	4308
0425050580	4309
0140047433	4310
0517220849	4311
0738702552	4312
0738701661	4313
0875422233	4314
1567184421	4315
0061059730	4316
0393047520	4317
0743216490	4318
0440241049	4319
0451151976	4320
0778320480	4321
0786866705	4322
0924486791	4323
0735712018	4324
0380717123	4325
0590568876	4326
0451410548	4327
0843950900	4328
067176991X	4329
0375810684	4330
1879045265	4331
0824515617	4332
024114132X	4333
0843944463	4334
0517705850	4335
0060922834	4336
0426205049	4337
0373059159	4338
0451456602	4339
0373256930	4340
156076628X	4341
2207247406	4342
0373025203	4343
0679757945	4344
0373119674	4345
0395273994	4346
0316180661	4347
0312878397	4348
0449202208	4349
1930900015	4350
0879738588	4351
0590444778	4352
0152025413	4353
0064430413	4354
0590446525	4355
0805070621	4356
0380973898	4357
0944276059	4358
0515078247	4359
0812502639	4360
0882703803	4361
0843950471	4362
055329220X	4363
0937580511	4364
0440042488	4365
0061043109	4366
0671744666	4367
0812966880	4368
0824511492	4369
0671745212	4370
1556617364	4371
0515106011	4372
1556614233	4373
088419308X	4374
0373223161	4375
0553272381	4376
0345377168	4377
0440100526	4378
0345346637	4379
0440966388	4380
0425185729	4381
0156391252	4382
0312984928	4383
0441003451	4384
0553263536	4385
0425086593	4386
0399151397	4387
0515107417	4388
0553345796	4389
0816714614	4390
0440141966	4391
0441515118	4392
0451160649	4393
0449131742	4394
0743208390	4395
0821723995	4396
0446352063	4397
0380817632	4398
0786014318	4399
0312890079	4400
0812568834	4401
044022179X	4402
067974567X	4403
051770319X	4404
0771092903	4405
0807555045	4406
0439114276	4407
0380005573	4408
0449003205	4409
0345306155	4410
0312964226	4411
0340766018	4412
0672321289	4413
0898150701	4414
0590226371	4415
0140327606	4416
0445207027	4417
0441071805	4418
0553291610	4419
0451451503	4420
0425084752	4421
0385488866	4422
0671737856	4423
0553444573	4424
0345289293	4425
0446358827	4426
0380725371	4427
0380729016	4428
0002212064	4429
0590469126	4430
0812533704	4431
0310212006	4432
0553157698	4433
0517591723	4434
0973144335	4435
0821753797	4436
0380713586	4437
0553293346	4438
0812510453	4439
044109418X	4440
0345295161	4441
0345300998	4442
0060238119	4443
014050172X	4444
1570641951	4445
0140363130	4446
0061054682	4447
0061056677	4448
0446603333	4449
0441009220	4450
0446600962	4451
0451453565	4452
0451156781	4453
0553563319	4454
0812533720	4455
0553282654	4456
0553292455	4457
0307987698	4458
0553289071	4459
0553286005	4460
0689840187	4461
0679882901	4462
0786703423	4463
1591450748	4464
0747262179	4465
1577941640	4466
0345381467	4467
0312872429	4468
0702221740	4469
0754074110	4470
0618212574	4471
1903650038	4472
0747261091	4473
0140264108	4474
3518372009	4475
1565120035	4476
0385260954	4477
0451163192	4478
0312966962	4479
034540405X	4480
0448089343	4481
0448089319	4482
0448089300	4483
0448089351	4484
006440384X	4485
0060923156	4486
0865475873	4487
0345391624	4488
0435900803	4489
0872860744	4490
0673461750	4491
0452283949	4492
0811211908	4493
0375407081	4494
0060170301	4495
0609606352	4496
0672519909	4497
0679450912	4498
0152020616	4499
0140178929	4500
0380713063	4501
0151175500	4502
0590440136	4503
0375403558	4504
074342736X	4505
0316926302	4506
0451183908	4507
0297836412	4508
0451402375	4509
0671508229	4510
0786015152	4511
084394580X	4512
0671795120	4513
0671520458	4514
1551668009	4515
0394563875	4516
043939452X	4517
0590442856	4518
0590442961	4519
0590442848	4520
0590034804	4521
0590494511	4522
0449907643	4523
0590762605	4524
0590456466	4525
1551669161	4526
155166819X	4527
0312202911	4528
0312274793	4529
0446611891	4530
0373765193	4531
0688172288	4532
0060958987	4533
0395669588	4534
0618065822	4535
0871138026	4536
0374261059	4537
0140018956	4538
0375801839	4539
0440500036	4540
0767905318	4541
0140047166	4542
0553262408	4543
055376294X	4544
0804113971	4545
0440227674	4546
0764550284	4547
1592910122	4548
0140251456	4549
1573661031	4550
0312140819	4551
051779974X	4552
034545930X	4553
1562827693	4554
0471392286	4555
0590254685	4556
1585670685	4557
0670889202	4558
0394722833	4559
0373262108	4560
0425156257	4561
0060560851	4562
0747241406	4563
055254910X	4564
0756400082	4565
0500200394	4566
0140422536	4567
1573660345	4568
0816741956	4569
0345433254	4570
014031122X	4571
0954187539	4572
0440158079	4573
0064472256	4574
1880418568	4575
0571203086	4576
0397013620	4577
0449221008	4578
0876855540	4579
0446391174	4580
0156260557	4581
0380791366	4582
0805054758	4583
0929587782	4584
0156927942	4585
0786927046	4586
0786918187	4587
3150000386	4588
0689843917	4589
1558584099	4590
0671682407	4591
0486223086	4592
0743255429	4593
0758208022	4594
0803727356	4595
089587167X	4596
0684804484	4597
0380790572	4598
0380545020	4599
0140563628	4600
0590629751	4601
0140505598	4602
0879231912	4603
0812551613	4604
0064434796	4605
0452262496	4606
1843910330	4607
1582616345	4608
0064420299	4609
0771084226	4610
0679761810	4611
0394562631	4612
0671578286	4613
0451409965	4614
0380763958	4615
0060092653	4616
0449222179	4617
0609807374	4618
1579550088	4619
0380798352	4620
0002255081	4621
0156181924	4622
2277240273	4623
0446403601	4624
0445405457	4625
0142300276	4626
0966110595	4627
0451456750	4628
0345466357	4629
0821754688	4630
0449125173	4631
0671640941	4632
1859843980	4633
0140126643	4634
0679729267	4635
0195049837	4636
0316277010	4637
015678520X	4638
0670888222	4639
0811205460	4640
0394174372	4641
0393038017	4642
0767901568	4643
0807070602	4644
0679450378	4645
0425196585	4646
0140045163	4647
0679439811	4648
0380770261	4649
0743467434	4650
0380723506	4651
0374106452	4652
0374246823	4653
0140504419	4654
0688163025	4655
0515135968	4656
0812522117	4657
0891418253	4658
0671452274	4659
0689832559	4660
0064404358	4661
0374189897	4662
0425156966	4663
0452275873	4664
0505523043	4665
0374382360	4666
0140064842	4667
0451525981	4668
0062513206	4669
0802847471	4670
0808592866	4671
0140343113	4672
0670852325	4673
0553263153	4674
0449703401	4675
014050169X	4676
1576732681	4677
1556610998	4678
0590445510	4679
0449704173	4680
0440411564	4681
0803701233	4682
0505519127	4683
0803700962	4684
031220065X	4685
0671866281	4686
0670891606	4687
0786240717	4688
0689820119	4689
0517560739	4690
0345305833	4691
0805209220	4692
0786864044	4693
1930900074	4694
0849933420	4695
0140441417	4696
0849915465	4697
0553487264	4698
0130273635	4699
0373440049	4700
0060211318	4701
0140437673	4702
1592246273	4703
0064401685	4704
0486227588	4705
0688109748	4706
1572700653	4707
0312873123	4708
0609609904	4709
0743456815	4710
0571190219	4711
0316741671	4712
0812967941	4713
0066213673	4714
0736644962	4715
0590262165	4716
0553571915	4717
0316777498	4718
0312950675	4719
0345375750	4720
0310490014	4721
0440170842	4722
1400032016	4723
0786702850	4724
0435907182	4725
0670837016	4726
0064407403	4727
0064407381	4728
0064407357	4729
0345438221	4730
0553259776	4731
0380710161	4732
0862782066	4733
0380807157	4734
0393304140	4735
0812570820	4736
0525297383	4737
0812519566	4738
0781400864	4739
0374455236	4740
0781400856	4741
0441894674	4742
0756401836	4743
0425174638	4744
0821720171	4745
0152547681	4746
0702231517	4747
140004216X	4748
0151006989	4749
1550050591	4750
0030073189	4751
0345306651	4752
0156027518	4753
0140086447	4754
0195401697	4755
0770421067	4756
0771014562	4757
0613377168	4758
0373264054	4759
0340731443	4760
0393325318	4761
0789496755	4762
0945466056	4763
0812967011	4764
0340628375	4765
0515090492	4766
0394177894	4767
156592455X	4768
0880387556	4769
0380733064	4770
0394572742	4771
0310242428	4772
0590456814	4773
0618011730	4774
0140025707	4775
080784232X	4776
0765342529	4777
0312203977	4778
0385263937	4779
0373108338	4780
0061040622	4781
0380819627	4782
0871132109	4783
0465097081	4784
0299186547	4785
0385721900	4786
074347144X	4787
0439998964	4788
031286468X	4789
0486286118	4790
0671722069	4791
0446600989	4792
0590425080	4793
0743467558	4794
0671578669	4795
0061052426	4796
0836218418	4797
081255454X	4798
0671878573	4799
0445208465	4800
0886773075	4801
0812576438	4802
0380798581	4803
0452265630	4804
0262631598	4805
0440208211	4806
0140237208	4807
0061053104	4808
0878576525	4809
0446678031	4810
0553565443	4811
1400041341	4812
0425071189	4813
0821753835	4814
0064432645	4815
